,Grade,Buyer_Name,Qty,Average,year,month,sale_date,purchased
5439,GOLDENTIPS,MALTRAS INTERNATIONAL (,6.0,32666.67,2023,10,2023-10-01,1
5440,GOLDENTIPS,MALTRAS INTERNATIONAL (,3.0,31333.33,2023,11,2023-11-01,1
5441,GOLDENTIPS,MALTRAS INTERNATIONAL (,0.0,0.0,2023,12,2023-12-01,0
5442,GOLDENTIPS,MALTRAS INTERNATIONAL (,1.0,32000.0,2024,1,2024-01-01,1
5443,GOLDENTIPS,MALTRAS INTERNATIONAL (,0.0,0.0,2024,2,2024-02-01,0
5444,GOLDENTIPS,MALTRAS INTERNATIONAL (,0.0,0.0,2024,3,2024-03-01,0
5445,GOLDENTIPS,MALTRAS INTERNATIONAL (,5.0,35000.0,2024,4,2024-04-01,1
5446,GOLDENTIPS,MALTRAS INTERNATIONAL (,6.0,35000.0,2024,5,2024-05-01,1
5447,GOLDENTIPS,MALTRAS INTERNATIONAL (,0.0,0.0,2024,6,2024-06-01,0
5448,GOLDENTIPS,MALTRAS INTERNATIONAL (,0.0,0.0,2024,7,2024-07-01,0
5449,GOLDENTIPS,MALTRAS INTERNATIONAL (,4.0,34000.0,2024,8,2024-08-01,1
5450,GOLDENTIPS,MALTRAS INTERNATIONAL (,5.0,33500.0,2024,9,2024-09-01,1
5451,GOLDENTIPS,MALTRAS INTERNATIONAL (,24.0,33541.67,2024,10,2024-10-01,1
5452,GOLDENTIPS,MALTRAS INTERNATIONAL (,4.0,33500.0,2024,11,2024-11-01,1
5453,GOLDENTIPS,MALTRAS INTERNATIONAL (,9.0,33111.11,2024,12,2024-12-01,1
5454,GOLDENTIPS,MALTRAS INTERNATIONAL (,10.0,32600.0,2025,1,2025-01-01,1
5455,GOLDENTIPS,MALTRAS INTERNATIONAL (,0.0,0.0,2025,2,2025-02-01,0
5456,GOLDENTIPS,MALTRAS INTERNATIONAL (,4.0,32625.0,2025,3,2025-03-01,1
5457,GOLDENTIPS,MALTRAS INTERNATIONAL (,1.0,32000.0,2025,4,2025-04-01,1
5458,GOLDENTIPS,MALTRAS INTERNATIONAL (,8.0,33625.0,2025,5,2025-05-01,1
5459,GOLDENTIPS,MALTRAS INTERNATIONAL (,11.0,32909.09,2025,6,2025-06-01,1
5460,GOLDENTIPS,MALTRAS INTERNATIONAL (,0.0,0.0,2025,7,2025-07-01,0
5461,GOLDENTIPS,MALTRAS INTERNATIONAL (,28.0,32178.57,2025,8,2025-08-01,1
5462,GOLDENTIPS,MALTRAS INTERNATIONAL (,3.0,32000.0,2025,9,2025-09-01,1
5463,GOLDENTIPS,MALTRAS INTERNATIONAL (,0.0,0.0,2025,10,2025-10-01,0
5464,GOLDENTIPS,MALTRAS INTERNATIONAL (,3.0,31666.67,2025,11,2025-11-01,1
5465,GOLDENTIPS,MALTRAS INTERNATIONAL (,9.0,31666.67,2025,12,2025-12-01,1
5466,GOLDENTIPS,MALTRAS INTERNATIONAL (,9.0,31555.56,2026,1,2026-01-01,1
5467,GOLDENTIPS,MALTRAS INTERNATIONAL (,11.0,31545.45,2026,2,2026-02-01,1
5468,GOLDENTIPS,MALTRAS INTERNATIONAL (,8.0,31625.0,2026,3,2026-03-01,1
5469,GOLDENTIPS,MALTRAS INTERNATIONAL (,16.0,31812.5,2026,4,2026-04-01,1
5470,GOLDENTIPS,MALTRAS INTERNATIONAL (,0.0,0.0,2026,5,2026-05-01,0
5471,GOLDENTIPS,MALTRAS INTERNATIONAL (,0.0,0.0,2026,6,2026-06-01,0
5472,INNOVATIVE,MALTRAS INTERNATIONAL (,0.0,0.0,2024,1,2024-01-01,0
5473,INNOVATIVE,MALTRAS INTERNATIONAL (,0.0,0.0,2024,2,2024-02-01,0
5474,INNOVATIVE,MALTRAS INTERNATIONAL (,1.0,12000.0,2024,3,2024-03-01,1
5475,INNOVATIVE,MALTRAS INTERNATIONAL (,0.0,0.0,2024,4,2024-04-01,0
5476,INNOVATIVE,MALTRAS INTERNATIONAL (,0.0,0.0,2024,5,2024-05-01,0
5477,INNOVATIVE,MALTRAS INTERNATIONAL (,0.0,0.0,2024,6,2024-06-01,0
5478,INNOVATIVE,MALTRAS INTERNATIONAL (,0.0,0.0,2024,7,2024-07-01,0
5479,INNOVATIVE,MALTRAS INTERNATIONAL (,0.0,0.0,2024,8,2024-08-01,0
5480,INNOVATIVE,MALTRAS INTERNATIONAL (,0.0,0.0,2024,9,2024-09-01,0
5481,INNOVATIVE,MALTRAS INTERNATIONAL (,0.0,0.0,2024,10,2024-10-01,0
5482,INNOVATIVE,MALTRAS INTERNATIONAL (,0.0,0.0,2024,11,2024-11-01,0
5483,INNOVATIVE,MALTRAS INTERNATIONAL (,0.0,0.0,2024,12,2024-12-01,0
5484,SILVERTIPS,MALTRAS INTERNATIONAL (,3.0,21000.0,2023,1,2023-01-01,1
5485,SILVERTIPS,MALTRAS INTERNATIONAL (,8.0,22000.0,2023,2,2023-02-01,1
5486,SILVERTIPS,MALTRAS INTERNATIONAL (,1.0,25000.0,2023,3,2023-03-01,1
5487,SILVERTIPS,MALTRAS INTERNATIONAL (,7.0,27285.71,2023,4,2023-04-01,1
5488,SILVERTIPS,MALTRAS INTERNATIONAL (,10.0,27350.0,2023,5,2023-05-01,1
5489,SILVERTIPS,MALTRAS INTERNATIONAL (,0.0,0.0,2023,6,2023-06-01,0
5490,SILVERTIPS,MALTRAS INTERNATIONAL (,2.0,28000.0,2023,7,2023-07-01,1
5491,SILVERTIPS,MALTRAS INTERNATIONAL (,12.0,27750.0,2023,8,2023-08-01,1
5492,SILVERTIPS,MALTRAS INTERNATIONAL (,10.0,27000.0,2023,9,2023-09-01,1
5493,SILVERTIPS,MALTRAS INTERNATIONAL (,0.0,0.0,2023,10,2023-10-01,0
5494,SILVERTIPS,MALTRAS INTERNATIONAL (,9.0,28277.78,2023,11,2023-11-01,1
5495,SILVERTIPS,MALTRAS INTERNATIONAL (,0.0,0.0,2023,12,2023-12-01,0
5496,SILVERTIPS,MALTRAS INTERNATIONAL (,2.0,28000.0,2024,1,2024-01-01,1
5497,SILVERTIPS,MALTRAS INTERNATIONAL (,0.0,0.0,2024,1,2024-01-01,0
5498,SILVERTIPS,MALTRAS INTERNATIONAL (,13.0,28000.0,2024,2,2024-02-01,1
5499,SILVERTIPS,MALTRAS INTERNATIONAL (,0.0,0.0,2024,2,2024-02-01,0
5500,SILVERTIPS,MALTRAS INTERNATIONAL (,24.0,30041.67,2024,3,2024-03-01,1
5501,SILVERTIPS,MALTRAS INTERNATIONAL (,0.0,0.0,2024,3,2024-03-01,0
5502,SILVERTIPS,MALTRAS INTERNATIONAL (,1.0,30000.0,2024,4,2024-04-01,1
5503,SILVERTIPS,MALTRAS INTERNATIONAL (,0.0,0.0,2024,4,2024-04-01,0
5504,SILVERTIPS,MALTRAS INTERNATIONAL (,3.0,29333.33,2024,5,2024-05-01,1
5505,SILVERTIPS,MALTRAS INTERNATIONAL (,0.0,0.0,2024,5,2024-05-01,0
5506,SILVERTIPS,MALTRAS INTERNATIONAL (,17.0,29941.18,2024,6,2024-06-01,1
5507,SILVERTIPS,MALTRAS INTERNATIONAL (,0.0,0.0,2024,6,2024-06-01,0
5508,SILVERTIPS,MALTRAS INTERNATIONAL (,6.0,29666.67,2024,7,2024-07-01,1
5509,SILVERTIPS,MALTRAS INTERNATIONAL (,0.0,0.0,2024,7,2024-07-01,0
5510,SILVERTIPS,MALTRAS INTERNATIONAL (,6.0,29833.33,2024,8,2024-08-01,1
5511,SILVERTIPS,MALTRAS INTERNATIONAL (,3.0,30000.0,2024,8,2024-08-01,1
5512,SILVERTIPS,MALTRAS INTERNATIONAL (,16.0,27875.0,2024,9,2024-09-01,1
5513,SILVERTIPS,MALTRAS INTERNATIONAL (,0.0,0.0,2024,9,2024-09-01,0
5514,SILVERTIPS,MALTRAS INTERNATIONAL (,14.0,27785.71,2024,10,2024-10-01,1
5515,SILVERTIPS,MALTRAS INTERNATIONAL (,0.0,0.0,2024,10,2024-10-01,0
5516,SILVERTIPS,MALTRAS INTERNATIONAL (,0.0,0.0,2024,11,2024-11-01,0
5517,SILVERTIPS,MALTRAS INTERNATIONAL (,0.0,0.0,2024,11,2024-11-01,0
5518,SILVERTIPS,MALTRAS INTERNATIONAL (,13.0,27692.31,2024,12,2024-12-01,1
5519,SILVERTIPS,MALTRAS INTERNATIONAL (,0.0,0.0,2024,12,2024-12-01,0
5520,SILVERTIPS,MALTRAS INTERNATIONAL (,5.0,27400.0,2025,1,2025-01-01,1
5521,SILVERTIPS,MALTRAS INTERNATIONAL (,5.0,27000.0,2025,2,2025-02-01,1
5522,SILVERTIPS,MALTRAS INTERNATIONAL (,9.0,27222.22,2025,3,2025-03-01,1
5523,SILVERTIPS,MALTRAS INTERNATIONAL (,3.0,26000.0,2025,4,2025-04-01,1
5524,SILVERTIPS,MALTRAS INTERNATIONAL (,9.0,27111.11,2025,5,2025-05-01,1
5525,SILVERTIPS,MALTRAS INTERNATIONAL (,0.0,0.0,2025,6,2025-06-01,0
5526,SILVERTIPS,MALTRAS INTERNATIONAL (,0.0,0.0,2025,7,2025-07-01,0
5527,SILVERTIPS,MALTRAS INTERNATIONAL (,22.0,27363.64,2025,8,2025-08-01,1
5528,SILVERTIPS,MALTRAS INTERNATIONAL (,3.0,27000.0,2025,9,2025-09-01,1
5529,SILVERTIPS,MALTRAS INTERNATIONAL (,0.0,0.0,2025,10,2025-10-01,0
5530,SILVERTIPS,MALTRAS INTERNATIONAL (,13.0,26000.0,2025,11,2025-11-01,1
5531,SILVERTIPS,MALTRAS INTERNATIONAL (,21.0,26428.57,2025,12,2025-12-01,1
5532,SILVERTIPS,MALTRAS INTERNATIONAL (,3.0,27000.0,2026,1,2026-01-01,1
5533,SILVERTIPS,MALTRAS INTERNATIONAL (,28.0,26642.86,2026,2,2026-02-01,1
5534,SILVERTIPS,MALTRAS INTERNATIONAL (,12.0,26500.0,2026,3,2026-03-01,1
5535,SILVERTIPS,MALTRAS INTERNATIONAL (,2.0,27000.0,2026,4,2026-04-01,1
5536,SILVERTIPS,MALTRAS INTERNATIONAL (,0.0,0.0,2026,5,2026-05-01,0
5537,SILVERTIPS,MALTRAS INTERNATIONAL (,1.0,26000.0,2026,6,2026-06-01,1
5538,GOLDENTIPS,MALWATTE VALLEY PLANTAT,0.0,0.0,2024,1,2024-01-01,0
5539,GOLDENTIPS,MALWATTE VALLEY PLANTAT,0.0,0.0,2024,2,2024-02-01,0
5540,GOLDENTIPS,MALWATTE VALLEY PLANTAT,0.0,0.0,2024,3,2024-03-01,0
5541,GOLDENTIPS,MALWATTE VALLEY PLANTAT,0.0,0.0,2024,4,2024-04-01,0
5542,GOLDENTIPS,MALWATTE VALLEY PLANTAT,0.0,0.0,2024,5,2024-05-01,0
5543,GOLDENTIPS,MALWATTE VALLEY PLANTAT,1.0,30000.0,2024,6,2024-06-01,1
5544,GOLDENTIPS,MALWATTE VALLEY PLANTAT,0.0,0.0,2024,7,2024-07-01,0
5545,GOLDENTIPS,MALWATTE VALLEY PLANTAT,0.0,0.0,2024,8,2024-08-01,0
5546,GOLDENTIPS,MALWATTE VALLEY PLANTAT,0.0,0.0,2024,9,2024-09-01,0
5547,GOLDENTIPS,MALWATTE VALLEY PLANTAT,0.0,0.0,2024,10,2024-10-01,0
5548,GOLDENTIPS,MALWATTE VALLEY PLANTAT,0.0,0.0,2024,11,2024-11-01,0
5549,GOLDENTIPS,MALWATTE VALLEY PLANTAT,0.0,0.0,2024,12,2024-12-01,0
5550,SILVERTIPS,MALWATTE VALLEY PLANTAT,0.0,0.0,2023,1,2023-01-01,0
5551,SILVERTIPS,MALWATTE VALLEY PLANTAT,0.0,0.0,2023,2,2023-02-01,0
5552,SILVERTIPS,MALWATTE VALLEY PLANTAT,0.0,0.0,2023,3,2023-03-01,0
5553,SILVERTIPS,MALWATTE VALLEY PLANTAT,0.0,0.0,2023,4,2023-04-01,0
5554,SILVERTIPS,MALWATTE VALLEY PLANTAT,7.0,30000.0,2023,5,2023-05-01,1
5555,SILVERTIPS,MALWATTE VALLEY PLANTAT,0.0,0.0,2023,6,2023-06-01,0
5556,SILVERTIPS,MALWATTE VALLEY PLANTAT,3.0,28000.0,2023,7,2023-07-01,1
5557,SILVERTIPS,MALWATTE VALLEY PLANTAT,0.0,0.0,2023,8,2023-08-01,0
5558,SILVERTIPS,MALWATTE VALLEY PLANTAT,0.0,0.0,2023,9,2023-09-01,0
5559,SILVERTIPS,MALWATTE VALLEY PLANTAT,0.0,0.0,2023,10,2023-10-01,0
5560,SILVERTIPS,MALWATTE VALLEY PLANTAT,0.0,0.0,2023,11,2023-11-01,0
5561,SILVERTIPS,MALWATTE VALLEY PLANTAT,0.0,0.0,2023,12,2023-12-01,0
5562,SILVERTIPS,MALWATTE VALLEY PLANTAT,7.0,27428.57,2024,1,2024-01-01,1
5563,SILVERTIPS,MALWATTE VALLEY PLANTAT,0.0,0.0,2024,2,2024-02-01,0
5564,SILVERTIPS,MALWATTE VALLEY PLANTAT,0.0,0.0,2024,3,2024-03-01,0
5565,SILVERTIPS,MALWATTE VALLEY PLANTAT,3.0,29000.0,2024,4,2024-04-01,1
5566,SILVERTIPS,MALWATTE VALLEY PLANTAT,0.0,0.0,2024,5,2024-05-01,0
5567,SILVERTIPS,MALWATTE VALLEY PLANTAT,6.0,29500.0,2024,6,2024-06-01,1
5568,SILVERTIPS,MALWATTE VALLEY PLANTAT,4.0,28500.0,2024,7,2024-07-01,1
5569,SILVERTIPS,MALWATTE VALLEY PLANTAT,4.0,29000.0,2024,8,2024-08-01,1
5570,SILVERTIPS,MALWATTE VALLEY PLANTAT,1.0,29000.0,2024,9,2024-09-01,1
5571,SILVERTIPS,MALWATTE VALLEY PLANTAT,0.0,0.0,2024,10,2024-10-01,0
5572,SILVERTIPS,MALWATTE VALLEY PLANTAT,0.0,0.0,2024,11,2024-11-01,0
5573,SILVERTIPS,MALWATTE VALLEY PLANTAT,0.0,0.0,2024,12,2024-12-01,0
5574,SILVERTIPS,MALWATTE VALLEY PLANTAT,0.0,0.0,2025,1,2025-01-01,0
5575,SILVERTIPS,MALWATTE VALLEY PLANTAT,0.0,0.0,2025,2,2025-02-01,0
5576,SILVERTIPS,MALWATTE VALLEY PLANTAT,0.0,0.0,2025,3,2025-03-01,0
5577,SILVERTIPS,MALWATTE VALLEY PLANTAT,9.0,25111.11,2025,4,2025-04-01,1
5578,SILVERTIPS,MALWATTE VALLEY PLANTAT,61.0,25262.3,2025,5,2025-05-01,1
5579,SILVERTIPS,MALWATTE VALLEY PLANTAT,15.0,26533.33,2025,6,2025-06-01,1
5580,SILVERTIPS,MALWATTE VALLEY PLANTAT,60.0,25600.0,2025,7,2025-07-01,1
5581,SILVERTIPS,MALWATTE VALLEY PLANTAT,54.0,25500.0,2025,8,2025-08-01,1
5582,SILVERTIPS,MALWATTE VALLEY PLANTAT,20.0,26000.0,2025,9,2025-09-01,1
5583,SILVERTIPS,MALWATTE VALLEY PLANTAT,0.0,0.0,2025,10,2025-10-01,0
5584,SILVERTIPS,MALWATTE VALLEY PLANTAT,0.0,0.0,2025,11,2025-11-01,0
5585,SILVERTIPS,MALWATTE VALLEY PLANTAT,0.0,0.0,2025,12,2025-12-01,0
5586,GOLDENTIPS,MANJULA BANDARA,10.0,34000.0,2026,1,2026-01-01,1
5587,GOLDENTIPS,MANJULA BANDARA,5.0,34000.0,2026,2,2026-02-01,1
5588,GOLDENTIPS,MANJULA BANDARA,0.0,0.0,2026,3,2026-03-01,0
5589,GOLDENTIPS,MANJULA BANDARA,0.0,0.0,2026,4,2026-04-01,0
5590,GOLDENTIPS,MANJULA BANDARA,0.0,0.0,2026,5,2026-05-01,0
5591,GOLDENTIPS,MANJULA BANDARA,0.0,0.0,2026,6,2026-06-01,0
5592,GOLDENTIPS,MARAH TRADING PVT LTD,0.0,0.0,2023,1,2023-01-01,0
5593,GOLDENTIPS,MARAH TRADING PVT LTD,0.0,0.0,2023,2,2023-02-01,0
5594,GOLDENTIPS,MARAH TRADING PVT LTD,0.0,0.0,2023,3,2023-03-01,0
5595,GOLDENTIPS,MARAH TRADING PVT LTD,0.0,0.0,2023,4,2023-04-01,0
5596,GOLDENTIPS,MARAH TRADING PVT LTD,0.0,0.0,2023,5,2023-05-01,0
5597,GOLDENTIPS,MARAH TRADING PVT LTD,0.0,0.0,2023,6,2023-06-01,0
5598,GOLDENTIPS,MARAH TRADING PVT LTD,0.0,0.0,2023,7,2023-07-01,0
5599,GOLDENTIPS,MARAH TRADING PVT LTD,0.0,0.0,2023,8,2023-08-01,0
5600,GOLDENTIPS,MARAH TRADING PVT LTD,0.0,0.0,2023,9,2023-09-01,0
5601,GOLDENTIPS,MARAH TRADING PVT LTD,0.0,0.0,2023,10,2023-10-01,0
5602,GOLDENTIPS,MARAH TRADING PVT LTD,8.0,32000.0,2023,11,2023-11-01,1
5603,GOLDENTIPS,MARAH TRADING PVT LTD,0.0,0.0,2023,12,2023-12-01,0
5604,GOLDENTIPS,MARAH TRADING PVT LTD,0.0,0.0,2024,1,2024-01-01,0
5605,GOLDENTIPS,MARAH TRADING PVT LTD,0.0,0.0,2024,2,2024-02-01,0
5606,GOLDENTIPS,MARAH TRADING PVT LTD,0.0,0.0,2024,3,2024-03-01,0
5607,GOLDENTIPS,MARAH TRADING PVT LTD,0.0,0.0,2024,4,2024-04-01,0
5608,GOLDENTIPS,MARAH TRADING PVT LTD,2.0,35000.0,2024,5,2024-05-01,1
5609,GOLDENTIPS,MARAH TRADING PVT LTD,0.0,0.0,2024,6,2024-06-01,0
5610,GOLDENTIPS,MARAH TRADING PVT LTD,0.0,0.0,2024,7,2024-07-01,0
5611,GOLDENTIPS,MARAH TRADING PVT LTD,0.0,0.0,2024,8,2024-08-01,0
5612,GOLDENTIPS,MARAH TRADING PVT LTD,0.0,0.0,2024,9,2024-09-01,0
5613,GOLDENTIPS,MARAH TRADING PVT LTD,0.0,0.0,2024,10,2024-10-01,0
5614,GOLDENTIPS,MARAH TRADING PVT LTD,0.0,0.0,2024,11,2024-11-01,0
5615,GOLDENTIPS,MARAH TRADING PVT LTD,0.0,0.0,2024,12,2024-12-01,0
5616,SILVERTIPS,MARAH TRADING PVT LTD,0.0,0.0,2023,1,2023-01-01,0
5617,SILVERTIPS,MARAH TRADING PVT LTD,0.0,0.0,2023,2,2023-02-01,0
5618,SILVERTIPS,MARAH TRADING PVT LTD,0.0,0.0,2023,3,2023-03-01,0
5619,SILVERTIPS,MARAH TRADING PVT LTD,0.0,0.0,2023,4,2023-04-01,0
5620,SILVERTIPS,MARAH TRADING PVT LTD,0.0,0.0,2023,5,2023-05-01,0
5621,SILVERTIPS,MARAH TRADING PVT LTD,0.0,0.0,2023,6,2023-06-01,0
5622,SILVERTIPS,MARAH TRADING PVT LTD,0.0,0.0,2023,7,2023-07-01,0
5623,SILVERTIPS,MARAH TRADING PVT LTD,0.0,0.0,2023,8,2023-08-01,0
5624,SILVERTIPS,MARAH TRADING PVT LTD,0.0,0.0,2023,9,2023-09-01,0
5625,SILVERTIPS,MARAH TRADING PVT LTD,0.0,0.0,2023,10,2023-10-01,0
5626,SILVERTIPS,MARAH TRADING PVT LTD,8.0,27000.0,2023,11,2023-11-01,1
5627,SILVERTIPS,MARAH TRADING PVT LTD,0.0,0.0,2023,12,2023-12-01,0
5628,SILVERTIPS,MARAH TRADING PVT LTD,0.0,0.0,2024,1,2024-01-01,0
5629,SILVERTIPS,MARAH TRADING PVT LTD,0.0,0.0,2024,2,2024-02-01,0
5630,SILVERTIPS,MARAH TRADING PVT LTD,0.0,0.0,2024,3,2024-03-01,0
5631,SILVERTIPS,MARAH TRADING PVT LTD,15.0,29733.33,2024,4,2024-04-01,1
5632,SILVERTIPS,MARAH TRADING PVT LTD,0.0,0.0,2024,5,2024-05-01,0
5633,SILVERTIPS,MARAH TRADING PVT LTD,0.0,0.0,2024,6,2024-06-01,0
5634,SILVERTIPS,MARAH TRADING PVT LTD,0.0,0.0,2024,7,2024-07-01,0
5635,SILVERTIPS,MARAH TRADING PVT LTD,0.0,0.0,2024,8,2024-08-01,0
5636,SILVERTIPS,MARAH TRADING PVT LTD,0.0,0.0,2024,9,2024-09-01,0
5637,SILVERTIPS,MARAH TRADING PVT LTD,0.0,0.0,2024,10,2024-10-01,0
5638,SILVERTIPS,MARAH TRADING PVT LTD,0.0,0.0,2024,11,2024-11-01,0
5639,SILVERTIPS,MARAH TRADING PVT LTD,0.0,0.0,2024,12,2024-12-01,0
5640,SILVERTIPS,MASKELIYA TEA EXPORTS (,0.0,0.0,2023,1,2023-01-01,0
5641,SILVERTIPS,MASKELIYA TEA EXPORTS (,0.0,0.0,2023,2,2023-02-01,0
5642,SILVERTIPS,MASKELIYA TEA EXPORTS (,0.0,0.0,2023,3,2023-03-01,0
5643,SILVERTIPS,MASKELIYA TEA EXPORTS (,0.0,0.0,2023,4,2023-04-01,0
5644,SILVERTIPS,MASKELIYA TEA EXPORTS (,0.0,0.0,2023,5,2023-05-01,0
5645,SILVERTIPS,MASKELIYA TEA EXPORTS (,0.0,0.0,2023,6,2023-06-01,0
5646,SILVERTIPS,MASKELIYA TEA EXPORTS (,0.0,0.0,2023,7,2023-07-01,0
5647,SILVERTIPS,MASKELIYA TEA EXPORTS (,0.0,0.0,2023,8,2023-08-01,0
5648,SILVERTIPS,MASKELIYA TEA EXPORTS (,1.0,27000.0,2023,9,2023-09-01,1
5649,SILVERTIPS,MASKELIYA TEA EXPORTS (,0.0,0.0,2023,10,2023-10-01,0
5650,SILVERTIPS,MASKELIYA TEA EXPORTS (,0.0,0.0,2023,11,2023-11-01,0
5651,SILVERTIPS,MASKELIYA TEA EXPORTS (,0.0,0.0,2023,12,2023-12-01,0
5652,GOLDENTIPS,MASKELIYA TEA GARDEN CE,0.0,0.0,2023,1,2023-01-01,0
5653,GOLDENTIPS,MASKELIYA TEA GARDEN CE,0.0,0.0,2023,2,2023-02-01,0
5654,GOLDENTIPS,MASKELIYA TEA GARDEN CE,0.0,0.0,2023,3,2023-03-01,0
5655,GOLDENTIPS,MASKELIYA TEA GARDEN CE,0.0,0.0,2023,4,2023-04-01,0
5656,GOLDENTIPS,MASKELIYA TEA GARDEN CE,5.0,33000.0,2023,5,2023-05-01,1
5657,GOLDENTIPS,MASKELIYA TEA GARDEN CE,5.0,33000.0,2023,6,2023-06-01,1
5658,GOLDENTIPS,MASKELIYA TEA GARDEN CE,0.0,0.0,2023,7,2023-07-01,0
5659,GOLDENTIPS,MASKELIYA TEA GARDEN CE,0.0,0.0,2023,8,2023-08-01,0
5660,GOLDENTIPS,MASKELIYA TEA GARDEN CE,0.0,0.0,2023,9,2023-09-01,0
5661,GOLDENTIPS,MASKELIYA TEA GARDEN CE,0.0,0.0,2023,10,2023-10-01,0
5662,GOLDENTIPS,MASKELIYA TEA GARDEN CE,0.0,0.0,2023,11,2023-11-01,0
5663,GOLDENTIPS,MASKELIYA TEA GARDEN CE,0.0,0.0,2023,12,2023-12-01,0
5664,GOLDENTIPS,MASKELIYA TEA GARDEN CE,5.0,32800.0,2024,1,2024-01-01,1
5665,GOLDENTIPS,MASKELIYA TEA GARDEN CE,2.0,33000.0,2024,2,2024-02-01,1
5666,GOLDENTIPS,MASKELIYA TEA GARDEN CE,2.0,35000.0,2024,3,2024-03-01,1
5667,GOLDENTIPS,MASKELIYA TEA GARDEN CE,1.0,35000.0,2024,4,2024-04-01,1
5668,GOLDENTIPS,MASKELIYA TEA GARDEN CE,0.0,0.0,2024,5,2024-05-01,0
5669,GOLDENTIPS,MASKELIYA TEA GARDEN CE,0.0,0.0,2024,6,2024-06-01,0
5670,GOLDENTIPS,MASKELIYA TEA GARDEN CE,0.0,0.0,2024,7,2024-07-01,0
5671,GOLDENTIPS,MASKELIYA TEA GARDEN CE,0.0,0.0,2024,8,2024-08-01,0
5672,GOLDENTIPS,MASKELIYA TEA GARDEN CE,0.0,0.0,2024,9,2024-09-01,0
5673,GOLDENTIPS,MASKELIYA TEA GARDEN CE,4.0,33500.0,2024,10,2024-10-01,1
5674,GOLDENTIPS,MASKELIYA TEA GARDEN CE,2.0,33000.0,2024,11,2024-11-01,1
5675,GOLDENTIPS,MASKELIYA TEA GARDEN CE,4.0,33000.0,2024,12,2024-12-01,1
5676,GOLDENTIPS,MASKELIYA TEA GARDEN CE,8.0,33000.0,2025,1,2025-01-01,1
5677,GOLDENTIPS,MASKELIYA TEA GARDEN CE,0.0,0.0,2025,2,2025-02-01,0
5678,GOLDENTIPS,MASKELIYA TEA GARDEN CE,6.0,33000.0,2025,3,2025-03-01,1
5679,GOLDENTIPS,MASKELIYA TEA GARDEN CE,3.0,33000.0,2025,4,2025-04-01,1
5680,GOLDENTIPS,MASKELIYA TEA GARDEN CE,0.0,0.0,2025,5,2025-05-01,0
5681,GOLDENTIPS,MASKELIYA TEA GARDEN CE,3.0,33000.0,2025,6,2025-06-01,1
5682,GOLDENTIPS,MASKELIYA TEA GARDEN CE,0.0,0.0,2025,7,2025-07-01,0
5683,GOLDENTIPS,MASKELIYA TEA GARDEN CE,0.0,0.0,2025,8,2025-08-01,0
5684,GOLDENTIPS,MASKELIYA TEA GARDEN CE,0.0,0.0,2025,9,2025-09-01,0
5685,GOLDENTIPS,MASKELIYA TEA GARDEN CE,0.0,0.0,2025,10,2025-10-01,0
5686,GOLDENTIPS,MASKELIYA TEA GARDEN CE,5.0,33000.0,2025,11,2025-11-01,1
5687,GOLDENTIPS,MASKELIYA TEA GARDEN CE,6.0,32333.33,2025,12,2025-12-01,1
5688,GOLDENTIPS,MASKELIYA TEA GARDEN CE,10.0,33000.0,2026,1,2026-01-01,1
5689,GOLDENTIPS,MASKELIYA TEA GARDEN CE,8.0,32625.0,2026,2,2026-02-01,1
5690,GOLDENTIPS,MASKELIYA TEA GARDEN CE,0.0,0.0,2026,3,2026-03-01,0
5691,GOLDENTIPS,MASKELIYA TEA GARDEN CE,0.0,0.0,2026,4,2026-04-01,0
5692,GOLDENTIPS,MASKELIYA TEA GARDEN CE,0.0,0.0,2026,5,2026-05-01,0
5693,GOLDENTIPS,MASKELIYA TEA GARDEN CE,0.0,0.0,2026,6,2026-06-01,0
5694,SILVERTIPS,MASKELIYA TEA GARDEN CE,0.0,0.0,2023,1,2023-01-01,0
5695,SILVERTIPS,MASKELIYA TEA GARDEN CE,5.0,21000.0,2023,2,2023-02-01,1
5696,SILVERTIPS,MASKELIYA TEA GARDEN CE,0.0,0.0,2023,3,2023-03-01,0
5697,SILVERTIPS,MASKELIYA TEA GARDEN CE,5.0,28000.0,2023,4,2023-04-01,1
5698,SILVERTIPS,MASKELIYA TEA GARDEN CE,3.0,30000.0,2023,5,2023-05-01,1
5699,SILVERTIPS,MASKELIYA TEA GARDEN CE,0.0,0.0,2023,6,2023-06-01,0
5700,SILVERTIPS,MASKELIYA TEA GARDEN CE,0.0,0.0,2023,7,2023-07-01,0
5701,SILVERTIPS,MASKELIYA TEA GARDEN CE,0.0,0.0,2023,8,2023-08-01,0
5702,SILVERTIPS,MASKELIYA TEA GARDEN CE,0.0,0.0,2023,9,2023-09-01,0
5703,SILVERTIPS,MASKELIYA TEA GARDEN CE,0.0,0.0,2023,10,2023-10-01,0
5704,SILVERTIPS,MASKELIYA TEA GARDEN CE,0.0,0.0,2023,11,2023-11-01,0
5705,SILVERTIPS,MASKELIYA TEA GARDEN CE,0.0,0.0,2023,12,2023-12-01,0
5706,SILVERTIPS,MASKELIYA TEA GARDEN CE,2.0,28000.0,2024,1,2024-01-01,1
5707,SILVERTIPS,MASKELIYA TEA GARDEN CE,4.0,28000.0,2024,2,2024-02-01,1
